Index,Name,TargetStatus,CalculateType,ValueCalculator,IconPath,NameKey,ExplanationKey,CombinationSkill
1,Spinach,Might,Percentage,10*x,Icon/Equipment/Spinach.png,1,1,
2,Hollow Heart,MaxHP,Flat,20*x,Icon/Equipment/Hollow Heart.png,1,1,
3,Pummarola,Recovery,Flat,0.2* x,Icon/Equipment/Pummarola.png,1,1,
4,Empty Tome,CoolTime,Percentage,0.8*x,Icon/Equipment/Empty Tome.png,1,1,
5,Duplicator,Amount,Percentage,1,Icon/Equipment/Duplicator.png,1,1,
6,Wings,MoveSpeed,Percentage,10 * x,Icon/Equipment/Wings.png,1,1,
7,Armor,Armor,Percentage,x,Icon/Equipment/Armor.png,1,1,
8,Crown,Growth,Percentage,8* x,Icon/Equipment/Crown.png,1,1,
9,Attractorb,Magnet,Percentage,1 + 0.05 * x,Icon/Equipment/Attractorb.png,1,1,
10,Candelabrador,Area,Flat,10*x,Icon/Equipment/Candelabrador.png,1,1,
11,Clover,Luck,Flat,10 * x,Icon/Equipment/Clover.png,1,1,
12,Bracer,AttackSpeed,Percentage,10 * x,Icon/Equipment/Bracer.png,1,1,
13,Spellbinder,Duration,Percentage,1 + 0.05 * x,Icon/Equipment/Spellbinder.png,1,1,
14,Skull O'Maniac,Curse,Percentage,10*x,Icon/Equipment/Skull O'Maniac.png,1,1,
15,Stone Mask,Greed,Percentage,10 * x,Icon/Equipment/Stone Mask.png,1,1,