Index,Name,DefaultValue,CalculateType,MaxLevel,ValueCalculator,GoldCalculator,IconPath,NameKey,ExplanationKey
1,MaxHP,100,Percentage,3,10*x,222*x-22,Icon/Status/MaxHP.png,1301,1331
2,Recovery,0,Flat,5,0.1*x,222*x-23,Icon/Status/Recovery.png,1302,1332
3,Armor,0,Flat,3,1*x,222*x-24,Icon/Status/Armor.png,1303,1333
4,MoveSpeed,4,Percentage,2,5*x,,Icon/Status/MoveSpeed.png,,
5,Might,1,Percentage,5,5*x,222*x-22,Icon/Status/Might.png,,
6,AttackSpeed,1,Percentage,2,10*x,,Icon/Status/AttackSpeed.png,,
7,Duration,1,Percentage,2,15*x,,Icon/Status/Duration.png,,
8,Area,1,Percentage,2,5*x,,Icon/Status/Area.png,,
9,CoolTime,1,Percentage,2,2.5*x,,Icon/Status/CoolTime.png,,
10,Amount,0,Flat,1,x,,Icon/Status/Amount.png,,
11,Revival,0,Flat,1,x,,Icon/Status/Revival.png,,
12,Magnet,1,Percentage,2,25*x,,Icon/Status/Magnet.png,,
13,Luck,1,Percentage,3,10*x,,Icon/Status/Luck.png,,
14,Growth,1,Percentage,5,3*x,,Icon/Status/Growth.png,,
15,Greed,1,Percentage,5,10*x,,Icon/Status/Greed.png,,
16,Curse,1,Percentage,5,10*x,,Icon/Status/Curse.png,,